FAM129C|199786
FAM131B|9715
FAM131C|348487
FAM132A|388581
FAM133A|286499
FAM134B|54463
FAM135A|57579
FAM135B|51059
FAM13AOS|285512
FAM13A|10144
FAM13C|220965
FAM149A|25854
FAM150A|389658
FAM150B|285016
FAM151A|338094
FAM153A|285596
FAM153B|202134
FAM153C|653316
FAM154B|283726
FAM155A|728215
FAM155B|27112
FAM157A|728262
FAM157B|100132403
FAM159A|348378
FAM160A1|729830
FAM161B|145483
FAM162B|221303
FAM163A|148753
FAM163B|642968
FAM164A|51101
FAM164C|79696
FAM166A|401565
FAM166B|730112
FAM167A|83648
FAM167B|84734
FAM168A|23201
FAM169A|26049
FAM169B|283777
FAM171A1|221061
FAM171A2|284069
FAM171B|165215
FAM174B|400451
FAM176A|84141
FAM176B|55194
FAM177B|400823
FAM178B|51252
FAM179A|165186
FAM180A|389558
FAM180B|399888
FAM181A|90050
FAM181B|220382
FAM182A|284800
FAM182B|728882
FAM183A|440585
FAM184A|79632
FAM184B|27146
FAM186A|121006
FAM189A1|23359
FAM189A2|9413
FAM18A|780776
FAM190A|401145
FAM195A|84331
FAM196A|642938
FAM196B|100131897
FAM198A|729085
FAM198B|51313
FAM19A1|407738
FAM19A2|338811
FAM19A3|284467
FAM19A4|151647
FAM19A5|25817
FAM20A|54757
FAM20C|56975
FAM21A|387680
FAM22A|728118
FAM22F|54754
FAM22G|441457
FAM23A|653567
FAM24B|196792
FAM25A|643161
FAM25B|100132929
FAM26E|254228
FAM26F|441168
FAM27A|548321
FAM27B|100133121
FAM27C|100132948
FAM38B|63895
FAM3B|54097
FAM3D|131177
FAM40B|57464
FAM43A|131583
FAM43B|163933
FAM46A|55603
FAM46B|115572
FAM46C|54855
FAM47E|100129583
FAM49A|81553
FAM50B|26240
FAM53A|152877
FAM54A|113115
FAM55A|120400
FAM55B|120406
FAM55C|91775
FAM55D|54827
FAM57A|79850
FAM57B|83723
FAM59A|64762
FAM5B|57795
FAM5C|339479
FAM60A|58516
FAM63B|54629
FAM64A|54478
FAM65B|9750
FAM65C|140876
FAM66A|100133172
FAM66C|440078
FAM66D|100132923
FAM69A|388650
FAM69B|138311
FAM69C|125704
FAM70A|55026
FAM70B|348013
FAM71D|161142
FAM71E1|112703
FAM71E2|284418
FAM71F1|84691
FAM71F2|346653
FAM72A|729533
FAM72B|653820
FAM72D|728833
FAM75A2|642265
FAM75C1|441452
FAM78A|286336
FAM78B|149297
FAM7A2|100288380
FAM7A3|89837
FAM81A|145773
FAM81B|153643
FAM83A|84985
FAM83B|222584
FAM83C|128876
FAM83D|81610
FAM83E|54854
FAM83F|113828
FAM83G|644815
FAM83H|286077
FAM84A|151354
FAM84B|157638
FAM86B1|85002
FAM86B2|653333
FAM89A|375061
FAM90A1|55138
FAM92A1|137392
FAM92B|339145
FAM95B1|100133036
FAM99A|387742
FAM9C|171484
FANCA|2175
FANCB|2187
FANCD2|2177
FANCE|2178
FANCI|55215
FANK1|92565
FAP|2191
FAR2|55711
FARP1|10160
FASLG|356
FASN|2194
FAS|355
FAT1|2195
FAT2|2196
FAT3|120114
FAT4|79633
FATE1|89885
FBLIM1|54751
FBLL1|345630
FBLN1|2192
FBLN2|2199
FBLN5|10516
FBLN7|129804
FBN1|2200
FBN2|2201
FBN3|84467
FBP1|2203
FBP2|8789
FBXL13|222235
FBXL16|146330
FBXL21|26223
FBXL22|283807
FBXL2|25827
FBXL7|23194
FBXL8|55336
FBXO15|201456
FBXO16|157574
FBXO17|115290
FBXO27|126433
FBXO2|26232
FBXO32|114907
FBXO36|130888
FBXO39|162517
FBXO40|51725
FBXO41|150726
FBXO43|286151
FBXW10|10517
FCAMR|83953
FCAR|2204
FCER1A|2205
FCER1G|2207
FCER2|2208
FCGBP|8857
FCGR1A|2209
FCGR1B|2210
FCGR1C|100132417
FCGR2A|2212
FCGR2B|2213
FCGR2C|9103
FCGR3A|2214
FCGR3B|2215
FCHO1|23149
FCN1|2219
FCN2|2220
FCN3|8547
FCRL1|115350
FCRL2|79368
FCRL3|115352
FCRL4|83417
FCRL5|83416
FCRL6|343413
FCRLA|84824
FCRLB|127943
FDPSL2A|619190
FDXR|2232
FER1L4|80307
FER1L5|90342
FER1L6|654463
FERMT1|55612
FERMT2|10979
FERMT3|83706
FES|2242
FETUB|26998
FEV|54738
FEZ1|9638
FEZF1|389549
FEZF2|55079
FFAR2|2867
FFAR3|2865
FGA|2243
FGB|2244
FGD1|2245
FGD2|221472
FGD3|89846
FGD4|121512
FGD5|152273
FGD6|55785
FGF10|2255
FGF11|2256
FGF12|2257
FGF13|2258
FGF14|2259
FGF17|8822
FGF18|8817
FGF19|9965
FGF1|2246
FGF20|26281
FGF21|26291
FGF2|2247
FGF3|2248
FGF5|2250
FGF7|2252
FGF8|2253
FGF9|2254
FGFBP1|9982
FGFBP2|83888
FGFBP3|143282
FGFR1|2260
FGFR2|2263
FGFR3|2261
FGFR4|2264
FGFRL1|53834
FGGY|55277
FGG|2266
FGL1|2267
FGL2|10875
FGR|2268
FHAD1|114827
FHDC1|85462
FHIT|2272
FHL1|2273
FHL2|2274
FHL5|9457
FHOD3|80206
FIBCD1|84929
FIBIN|387758
FIGF|2277
FIGNL2|401720
FIGN|55137
FILIP1L|11259
FILIP1|27145
FITM1|161247
FJX1|24147
FKBP10|60681
FKBP11|51303
FKBP1AP1|2282
FKBP1B|2281
FKBP5|2289
FKBP6|8468
FKBP9L|360132
FKBP9|11328
FLG2|388698
FLG|2312
FLI1|2313
FLJ10213|55096
FLJ10357|55701
FLJ10661|286042
FLJ11235|54508
FLJ12825|440101
FLJ13197|79667
FLJ13224|79857
FLJ16779|100192386
FLJ22536|401237
FLJ23867|200058
FLJ26850|400710
FLJ32063|150538
FLJ33360|401172
FLJ35024|401491
FLJ35390|255031
FLJ36000|284124
FLJ36777|730971
FLJ37201|283011
FLJ37307|283521
FLJ37543|285668
FLJ39739|388685
FLJ40292|643210
FLJ40330|645784
FLJ40852|285962
FLJ42289|388182
FLJ42393|401105
FLJ42627|645644
FLJ42709|441094
FLJ42875|440556
FLJ43390|646113
FLJ43663|378805
FLJ44606|401207
FLJ44635|392490
FLJ45244|400242
FLJ45445|399844
FLJ45983|399717
FLJ46111|283102
FLNA|2316
FLNB|2317
FLNC|2318
FLRT1|23769
FLRT2|23768
FLRT3|23767
FLT1|2321
FLT3LG|2323
FLT3|2322
FLT4|2324
FLVCR2|55640
FMN1|342184
FMN2|56776
FMNL1|752
FMNL2|114793
FMO1|2326
FMO2|2327
FMO3|2328
FMO4|2329
FMO5|2330
FMO6P|388714
FMO9P|116123
FMOD|2331
FN1|2335
FN3K|64122
FNBP1L|54874
FNDC1|84624
FNDC4|64838
FNDC5|252995
FNIP2|57600
FOLH1B|219595
FOLH1|2346
FOLR1|2348
FOLR2|2350
FOLR3|2352
FOSB|2354
FOSL1|8061
FOSL2|2355
FOS|2353
FOXA1|3169
FOXA2|3170
FOXA3|3171
FOXB1|27023
FOXC1|2296
FOXC2|2303
FOXD1|2297
FOXD2|2306
FOXD3|27022
FOXD4L1|200350
FOXD4L2|100036519
FOXD4L6|653404
FOXD4|2298
FOXE1|2304
FOXE3|2301
FOXF1|2294
FOXF2|2295
FOXG1|2290
FOXH1|8928
FOXI1|2299
FOXI2|399823
FOXI3|344167
FOXJ1|2302
FOXL1|2300
FOXL2|668
FOXM1|2305
FOXN1|8456
FOXN4|121643
FOXP2|93986
FOXP3|50943
FOXP4|116113
FOXQ1|94234
FOXRED2|80020
FOXS1|2307
FPR1|2357
FPR2|2358
FPR3|2359
FRAS1|80144
FREM1|158326
FREM2|341640
FRK|2444
FRMD1|79981
FRMD3|257019
FRMD4A|55691
FRMD4B|23150
FRMD5|84978
FRMD6|122786
FRMD7|90167
FRMPD1|22844
FRMPD2|143162
FRMPD4|9758
FRRS1|391059
FRY|10129
FRZB|2487
FSCN1|6624
FSCN2|25794
FSD1L|83856
FSD1|79187
FSIP1|161835
FSTL1|11167
FSTL3|10272
FSTL4|23105
FSTL5|56884
FST|10468
FTCD|10841
FTHL3|2498
FTL|2512
FUCA1|2517
FUNDC2P2|388965
FUT1|2523
FUT2|2524
FUT3|2525
FUT4|2526
FUT5|2527
FUT6|2528
FUT7|2529
FUT8|2530
FUT9|10690
FUZ|80199
FXYD1|5348
FXYD2|486
FXYD3|5349
FXYD4|53828
FXYD5|53827
FXYD6|53826
FXYD7|53822
FYB|2533
FYN|2534
FZD10|11211
FZD1|8321
FZD2|2535
FZD3|7976
FZD4|8322
FZD5|7855
FZD6|8323
FZD7|8324
FZD8|8325
FZD9|8326
G0S2|50486
G6PC2|57818
G6PC|2538
GAB2|9846
GAB3|139716
GABARAPL1|23710
GABBR1|2550
GABBR2|9568
GABRA1|2554
GABRA2|2555
GABRA3|2556
GABRA4|2557
GABRA5|2558
GABRB1|2560
GABRB2|2561
GABRB3|2562
GABRD|2563
GABRE|2564
GABRG1|2565
GABRG2|2566
GABRG3|2567
GABRP|2568
GABRQ|55879
GABRR1|2569
GABRR2|2570
GAD1|2571
GAD2|2572
GADD45A|1647
GADD45B|4616
GADD45G|10912
GADL1|339896
GAGE12D|100132399
GAGE12J|729396
GAGE1|2543
GAGE2A|729447
GAGE2B|645037
GAGE2C|2574
GAGE2D|729408
GAGE4|2576
GAGE8|100101629
GAL3ST1|9514
GAL3ST2|64090
GAL3ST3|89792
GAL3ST4|79690
GALC|2581
GALE|2582
GALM|130589
GALNT10|55568
GALNT12|79695
GALNT13|114805
GALNT14|79623
GALNT3|2591
GALNT4|8693
GALNT5|11227
GALNT6|11226
GALNT7|51809
GALNT8|26290
GALNT9|50614
GALNTL1|57452
GALNTL2|117248
GALNTL4|374378
GALNTL6|442117
GALR1|2587
GALR2|8811
GAL|51083
GAMT|2593
GAN|8139
GAP43|2596
GAPDHS|26330
GAPT|202309
GARNL3|84253
GAS1|2619
GAS2L2|246176
GAS2L3|283431
GAS2|2620
GAS5|60674
GAS6|2621
GAS7|8522
GAST|2520
GATA1|2623
GATA2|2624
GATA3|2625
GATA4|2626
GATA5|140628
GATA6|2627
GATM|2628
GATSL1|389523
GATSL2|729438
GATSL3|652968
GATS|352954
GBA3|57733
GBAP1|2630
GBGT1|26301
GBP1|2633
GBP2|2634
GBP3|2635
GBP4|115361
GBP5|115362
GBP6|163351
GBP7|388646
GBX2|2637
GCAT|23464
GCET2|257144
GCGR|2642
GCG|2641
GCH1|2643
GCHFR|2644
GCKR|2646
GCK|2645
GCLC|2729
GCLM|2730
GCM1|8521
GCNT1|2650
GCNT2|2651
GCNT3|9245
GCNT4|51301
GCOM1|145781
GCSH|2653
GC|2638
GDAP1L1|78997
GDAP1|54332
GDA|9615
GDEP|118425
GDF10|2662
GDF11|10220
GDF15|9518
GDF1|2657
GDF3|9573
GDF5|8200
GDF6|392255
GDF7|151449
GDF9|2661
GDNF|2668
GDPD1|284161
GDPD2|54857
GDPD3|79153
GDPD5|81544
GEFT|115557
GEM|2669
GFAP|2670
GFI1B|8328
GFI1|2672
GFOD1|54438
GFPT2|9945
GFRA1|2674
GFRA2|2675
GFRA3|2676
GGH|8836
GGN|199720
GGT1|2678
GGT3P|2679
GGT5|2687
GGT6|124975
GGT7|2686
GGT8P|645367
GGTA1|2681
GGTLC1|92086
GGTLC2|91227
GHRHR|2692
GHRH|2691
GHRLOS|100126793
GHRL|51738
GHR|2690
GIF|2694
GIMAP1|170575
GIMAP2|26157
GIMAP4|55303
GIMAP5|55340
GIMAP6|474344
GIMAP7|168537
GIMAP8|155038
GINS1|9837
GINS2|51659
GINS4|84296
GIPC2|54810
GIPC3|126326
GIPR|2696
GIP|2695
GJA1|2697
GJA3|2700
GJA4|2701
GJA5|2702
GJA9|81025
GJB1|2705
GJB2|2706
GJB3|2707
GJB4|127534
GJB5|2709
GJB6|10804
GJB7|375519
GJC1|10052
GJC2|57165
GJC3|349149
GJD2|57369
GJD3|125111
GK3P|2713
GKAP1|80318
GKN1|56287
GKN2|200504
GK|2710
GLB1L2|89944
GLB1L3|112937
GLB1L|79411
GLCCI1|113263
GLDC|2731
GLDN|342035
GLI1|2735
GLI2|2736
GLI3|2737
GLIPR1L2|144321
GLIPR1|11010
GLIPR2|152007
GLIS1|148979
GLIS2|84662
GLIS3|169792
GLOD5|392465
GLP1R|2740
GLP2R|9340
GLRA2|2742
GLRA3|8001
GLRB|2743
GLRX|2745
GLS2|27165
GLS|2744
GLT1D1|144423
GLT25D2|23127
GLT8D2|83468
GLTPD2|388323
GLUD2|2747
GLUL|2752
GLYATL1|92292
GLYATL2|219970
GLYATL3|389396
GLYAT|10249
GLYCTK|132158
GMDS|2762
GMFG|9535
GMPR|2766
GNA11|2767
GNA14|9630
GNA15|2769
GNAI1|2770
GNAL|2774
GNAO1|2775
GNASAS|149775
GNAZ|2781
GNB3|2784
GNB4|59345
GNE|10020
GNG11|2791
GNG12|55970
GNG13|51764
GNG2|54331
GNG3|2785
GNG4|2786
GNG7|2788
GNGT1|2792
GNGT2|2793
GNLY|10578
GNMT|27232
GNRH1|2796
GNRHR|2798
GOLGA2B|55592
GOLGA6B|55889
GOLGA6L10|647042
GOLGA6L1|283767
GOLGA6L5|374650
GOLGA6L6|727832
GOLGA6L9|440295
GOLGA7B|401647
GOLGA8A|23015
GOLGA8B|440270
GOLGA8C|729786
GOLGA9P|283796
GOLIM4|27333
GOLM1|51280
GOLT1A|127845
GP1BA|2811
GP2|2813
GP5|2814
GP6|51206
GPA33|10223
GPAM|57678
GPAT2|150763
GPBAR1|151306
GPC1|2817
GPC2|221914
GPC3|2719
GPC4|2239
GPC5|2262
GPC6|10082
GPD1L|23171
GPD1|2819
GPER|2852
GPHA2|170589
GPIHBP1|338328
GPLD1|2822
GPM6A|2823
GPM6B|2824
GPNMB|10457
GPR109A|338442
GPR109B|8843
GPR110|266977
GPR111|222611
GPR113|165082
GPR114|221188
GPR115|221393
GPR116|221395
GPR120|338557
GPR123|84435
GPR124|25960
GPR126|57211
GPR128|84873
GPR12|2835
GPR132|29933
GPR133|283383
GPR135|64582
GPR137B|7107
GPR137C|283554
GPR141|353345
GPR143|4935
GPR144|347088
GPR146|115330
GPR153|387509
GPR155|151556
GPR156|165829
GPR157|80045
GPR158|57512
GPR15|2838
GPR160|26996
GPR161|23432
GPR162|27239
GPR171|29909
GPR172B|55065
GPR173|54328
GPR174|84636
GPR176|11245
GPR179|440435
GPR17|2840
GPR183|1880
GPR18|2841
GPR19|2842
GPR1|2825
GPR20|2843
GPR21|2844
GPR22|2845
GPR25|2848
GPR26|2849
GPR27|2850
GPR34|2857
GPR35|2859
GPR37L1|9283
GPR37|2861
GPR39|2863
GPR3|2827
GPR44|11251
GPR45|11250
GPR4|2828
GPR50|9248
GPR55|9290
GPR56|9289
GPR61|83873
GPR62|118442
GPR63|81491
GPR64|10149
GPR65|8477
GPR68|8111
GPR75|10936
GPR77|27202
GPR78|27201
GPR81|27198
GPR82|27197
GPR83|10888
GPR84|53831
GPR85|54329
GPR87|53836
GPR88|54112
GPR89B|51463
GPR89C|728932
GPR97|222487
GPR98|84059
GPRASP1|9737
GPRASP2|114928
GPRC5A|9052
GPRC5B|51704
GPRC5C|55890
GPRC5D|55507
GPRC6A|222545
GPRIN1|114787
GPRIN2|9721
GPRIN3|285513
GPSM1|26086
GPSM2|29899
GPSM3|63940
GPT2|84706
GPT|2875
GPX2|2877
GPX3|2878
GPX7|2882
GPX8|493869
GRAMD1B|57476
GRAMD1C|54762
GRAMD2|196996
GRAMD3|65983
GRAP2|9402
GRAPL|400581
GRAP|10750
GRASP|160622
GRB10|2887
GRB14|2888
GRB7|2886
GREB1L|80000
GREB1|9687
GREM1|26585
GREM2|64388
GRHL1|29841
GRHL2|79977
GRHL3|57822
GRIA1|2890
GRIA2|2891
GRIA3|2892
GRIA4|2893
GRID1|2894
GRID2IP|392862
GRID2|2895
GRIK1|2897
GRIK2|2898
GRIK3|2899
GRIK4|2900
GRIK5|2901
GRIN1|2902
GRIN2A|2903
GRIN2B|2904
GRIN2C|2905
GRIN2D|2906
GRIN3A|116443
GRIN3B|116444
GRIP1|23426
GRIP2|80852
GRK5|2869
GRM1|2911
GRM2|2912
GRM3|2913
GRM4|2914
GRM5|2915
GRM6|2916
GRM7|2917
GRM8|2918
GRPR|2925
GRP|2922
GRRP1|79927
GRTP1|79774
GSC|145258
GSDMA|284110
GSDMB|55876
GSDMC|56169
GSDMD|79792
GSG1L|146395
GSG1|83445
GSG2|83903
GSN|2934
GSPT2|23708
GSTA1|2938
GSTA2|2939
GSTA3|2940
GSTA4|2941
GSTM1|2944
GSTM2P1|442245
GSTM2|2946
GSTM3|2947
GSTM4|2948
GSTM5|2949
GSTO2|119391
GSTP1|2950
GSTT1|2952
GSTT2|2953
GTF2A1L|11036
GTF2A1|2957
GTF2H2B|653238
GTF2H2|2966
GTF2IRD1|9569
GTF2IRD2B|389524
GTSE1|51512
GTSF1|121355
GUCA1A|2978
GUCA1B|2979
GUCA2A|2980
GUCA2B|2981
GUCY1A2|2977
GUCY1A3|2982
GUCY1B2|2974
GUCY1B3|2983
GUCY2C|2984
GUCY2D|3000
GULP1|51454
GUSBL1|387036
GUSBP3|653188
GVIN1|387751
GXYLT2|727936
GYG2|8908
GYLTL1B|120071
GYPA|2993
GYPC|2995
GYPE|2996
GYS2|2998
GZMA|3001
GZMB|3002
GZMH|2999
GZMK|3003
GZMM|3004
H19|283120
H1F0|3005
H2AFB1|474382
H2AFJ|55766
H2AFX|3014
H2AFY2|55506
H2BFXP|767811
H3F3C|440093
HAAO|23498
HABP2|3026
HABP4|22927
HAGHL|84264
HAL|3034
HAMP|57817
HAND1|9421
HAND2|9464
HAO1|54363
HAO2|51179
HAP1|9001
HAPLN1|1404
HAPLN2|60484
HAPLN3|145864
HAPLN4|404037
HAR1A|768096
HAR1B|768097
HAS1|3036
HAS2AS|594842
HAS2|3037
HAS3|3038
HAVCR1|26762
HAVCR2|84868
HBA1|3039
HBA2|3040
HBB|3043
HBD|3045
HBE1|3046
HBEGF|1839
HBG1|3047
HBG2|3048
HBQ1|3049
HCG11|493812
HCG22|285834
HCG26|352961
HCG27|253018
HCG2P7|80867
HCG4P6|80868
HCG4|54435
HCK|3055
HCLS1|3059
HCN1|348980
HCN2|610
HCN4|10021
HCP5|10866
HCST|10870
HDAC9|9734
HDC|3067
HDGFRP3|50810
HDHD3|81932
HDX|139324
HEATR4|399671
HEBP2|23593
HECTD2|143279
HECW1|23072
HECW2|57520
HEG1|57493
HELB|92797
HELLS|3070
HEMGN|55363
HEPACAM2|253012
HEPACAM|220296
HEPHL1|341208
HEPH|9843
HEPN1|641654
HERC2P2|400322
HERC2P4|440362
HERC5|51191
HERC6|55008
HES1|3280
HES2|54626
HES4|57801
HES5|388585
HES6|55502
HES7|84667
HESRG|790952
HESX1|8820
HEY1|23462
HEY2|23493
HEYL|26508
HFE2|148738
HFE|3077
HFM1|164045
HGC6.3|100128124
HGD|3081
HGFAC|3083
HGF|3082
HHATL|57467
HHAT|55733
HHEX|3087
HHIPL1|84439
HHIPL2|79802
HHIP|64399
HHLA1|10086
HHLA2|11148
HIATL2|84278
HIC1|3090
HIF3A|64344
HIGD1B|51751
HILS1|373861
HIP1R|9026
HIP1|3092
HIPK2|28996
HIPK3|10114
HIPK4|147746
HIST1H1B|3009
HIST1H1C|3006
HIST1H1D|3007
HIST1H1E|3008
HIST1H2AC|8334
HIST1H2AD|3013
HIST1H2AE|3012
HIST1H2AG|8969
HIST1H2AJ|8331
HIST1H2AK|8330
HIST1H2AL|8332
HIST1H2AM|8336
HIST1H2BC|8347
HIST1H2BD|3017
HIST1H2BE|8344
HIST1H2BF|8343
HIST1H2BG|8339
HIST1H2BH|8345
HIST1H2BJ|8970
HIST1H2BK|85236
HIST1H2BL|8340
HIST1H2BN|8341
HIST1H2BO|8348
HIST1H3B|8358
HIST1H3C|8352
HIST1H3D|8351
HIST1H3E|8353
HIST1H3G|8355
HIST1H3H|8357
HIST1H4C|8364
HIST1H4E|8367
HIST1H4H|8365
HIST1H4J|8363
HIST1H4K|8362
HIST2H2AA3|8337
HIST2H2AC|8338
HIST2H2BA|337875
HIST2H2BE|8349
HIST2H2BF|440689
HIST2H3C|126961
HIST2H4A|8370
HIST3H2A|92815
HIST3H2BB|128312
HIST4H4|121504
HIVEP3|59269
HJURP|55355
HK2|3099
HK3|3101
HKDC1|80201
HLA-A|3105
HLA-B|3106
HLA-C|3107
HLA-DMA|3108
HLA-DMB|3109
HLA-DOA|3111
HLA-DOB|3112
HLA-DPA1|3113
HLA-DPB1|3115
HLA-DPB2|3116
HLA-DQA1|3117
HLA-DQA2|3118
HLA-DQB1|3119
HLA-DQB2|3120
HLA-DRA|3122
HLA-DRB1|3123
HLA-DRB5|3127
HLA-DRB6|3128
HLA-F|3134
HLA-G|3135
HLA-H|3136
HLA-J|3137
HLA-L|3139
HLF|3131
HLX|3142
HMCN1|83872
HMGA1|3159
HMGA2|8091
HMGB3|3149
HMGCLL1|54511
HMGCS1|3157
HMGCS2|3158
HMGN5|79366
HMHA1|23526
HMMR|3161
HMOX1|3162
HMP19|51617
HMSD|284293
HMX1|3166
HMX2|3167
HMX3|340784
HN1|51155
HNF1A|6927
HNF1B|6928
HNF4A|3172
HNF4G|3174
HNMT|3176
HNRNPA3P1|10151
HOMER1|9456
HOMER2|9455
HOMER3|9454
HOOK1|51361
HOPX|84525
HORMAD1|84072
HOTAIR|100124700
HOXA10|3206
HOXA11AS|221883
HOXA11|3207
HOXA13|3209
HOXA1|3198
HOXA2|3199
HOXA3|3200
HOXA4|3201
HOXA5|3202
HOXA6|3203
HOXA7|3204
HOXA9|3205
HOXB13|10481
HOXB2|3212
HOXB3|3213
HOXB4|3214
HOXB5|3215
HOXB6|3216
HOXB7|3217
HOXB8|3218
HOXB9|3219
HOXC10|3226
HOXC11|3227
HOXC12|3228
HOXC13|3229
HOXC4|3221
HOXC5|3222
HOXC6|3223
HOXC8|3224
HOXC9|3225
HOXD10|3236
HOXD11|3237
HOXD13|3239
HOXD1|3231
HOXD3|3232
HOXD4|3233
HOXD8|3234
HOXD9|3235
HPCAL4|51440
HPCA|3208
HPDL|84842
HPD|3242
HPGDS|27306
HPGD|3248
HPN|3249
HPR|3250
HPSE2|60495
HPSE|10855
HPX|3263
HP|3240
HRASLS2|54979
HRASLS5|117245
HRASLS|57110
HRCT1|646962
HRC|3270
HRG|3273
HRH1|3269
HRH2|3274
HRH3|11255
HRK|8739
HRNBP3|146713
HRNR|388697
HRSP12|10247
HR|55806
HS3ST1|9957
HS3ST2|9956
HS3ST3A1|9955
HS3ST3B1|9953
HS3ST4|9951
HS3ST5|222537
HS3ST6|64711
HS6ST2|90161
HS6ST3|266722
HSBP1L1|440498
HSD11B1L|374875
HSD11B1|3290
HSD11B2|3291
HSD17B11|51170
HSD17B13|345275
HSD17B14|51171
HSD17B1|3292
HSD17B2|3294
HSD17B3|3293
HSD17B6|8630
HSD17B7P2|158160
HSD17B8|7923
HSD3B1|3283
HSD3B2|3284
HSD3B7|80270
HSF2BP|11077
HSF4|3299
HSF5|124535
HSFX1|51402
HSH2D|84941
HSN2|378465
HSP90AB2P|391634
HSP90AB4P|664618
HSP90B3P|343477
HSPA12A|259217
HSPA12B|116835
HSPA1A|3303
HSPA1B|3304
HSPA2|3306
HSPA4L|22824
HSPA6|3310
HSPA7|3311
HSPB1|3315
HSPB2|3316
HSPB3|8988
HSPB6|126393
HSPB7|27129
HSPB8|26353
HSPB9|94086
HSPC072|29075
HSPC159|29094
HSPG2|3339
HTATIP2|10553
HTR1B|3351
HTR1D|3352
HTR1E|3354
HTR1F|3355
HTR2A|3356
HTR2B|3357
HTR2C|3358
HTR3A|3359
HTR4|3360
HTR5A|3361
HTR6|3362
HTR7P1|93164
HTR7|3363
HTRA1|5654
HTRA3|94031
HTRA4|203100
HULC|728655
HUNK|30811
HUS1B|135458
HVCN1|84329
HYAL1|3373
HYAL4|23553
HYDIN|54768
HYMAI|57061
IAPP|3375
IBSP|3381
ICA1L|130026
ICA1|3382
ICAM1|3383
ICAM2|3384
ICAM3|3385
ICAM4|3386
ICAM5|7087
ICOSLG|23308
ICOS|29851
ID1|3397
ID2B|84099
ID2|3398
ID3|3399
ID4|3400
IDH1|3417
IDO1|3620
IDO2|169355
IDUA|3425
IER3|8870
IER5L|389792
IFFO1|25900
IFFO2|126917
IFI16|3428
IFI27L2|83982
IFI27|3429
IFI30|10437
IFI44L|10964
IFI44|10561
IFI6|2537
IFIH1|64135
IFIT1|3434
IFIT2|3433
IFIT3|3437
IFITM1|8519
IFITM2|10581
IFITM3|10410
IFLTD1|160492
IFNE|338376
IFNG|3458
IGDCC3|9543
IGDCC4|57722
IGF1R|3480
IGF1|3479
IGF2AS|51214
IGF2BP1|10642
IGF2BP2|10644
IGF2BP3|10643
IGF2|3481
IGFALS|3483
IGFBP1|3484
IGFBP2|3485
IGFBP3|3486
IGFBP4|3487
IGFBP5|3488
IGFBP6|3489
IGFBP7|3490
IGFBPL1|347252
IGFL1|374918
IGFL2|147920
IGFL3|388555
IGFN1|91156
IGJ|3512
IGLL1|3543
IGLON5|402665
IGSF10|285313
IGSF11|152404
IGSF1|3547
IGSF21|84966
IGSF22|283284
IGSF3|3321
IGSF5|150084
IGSF6|10261
IGSF9B|22997
IGSF9|57549
IHH|3549
IKBKE|9641
IKZF1|10320
IKZF2|22807
IKZF3|22806
IL10RA|3587
IL10|3586
IL11RA|3590
IL11|3589
IL12A|3592
IL12B|3593
IL12RB1|3594
IL12RB2|3595
IL13RA2|3598
IL15RA|3601
IL15|3600
IL16|3603
IL17B|27190
IL17C|27189
IL17D|53342
IL17RB|55540
IL17RD|54756
IL17REL|400935
IL17RE|132014
IL18R1|8809
IL18RAP|8807
IL18|3606
IL19|29949
IL1A|3552
IL1B|3553
IL1F5|26525
IL1F6|27179
IL1F7|27178
IL1F8|27177
IL1F9|56300
IL1R1|3554
IL1R2|7850
IL1RAPL1|11141
IL1RAPL2|26280
IL1RAP|3556
IL1RL1|9173
IL1RL2|8808
IL1RN|3557
IL20RA|53832
IL20RB|53833
IL20|50604
IL21R|50615
IL22RA1|58985
IL22RA2|116379
IL23A|51561
IL23R|149233
IL24|11009
IL27RA|9466
IL27|246778
IL28RA|163702
IL2RA|3559
IL2RB|3560
IL2RG|3561
IL31RA|133396
IL32|9235
IL33|90865
IL34|146433
IL3RA|3563
IL4I1|259307
IL4R|3566
IL5RA|3568
IL6R|3570
IL6ST|3572
IL6|3569
IL7R|3575
IL7|3574
IL8|3576
IL9R|3581
ILDR1|286676
ILDR2|387597
IMPA2|3613
IMPDH1|3614
IMPG1|3617
IMPG2|50939
INADL|10207
INA|9118
INE2|8551
INHA|3623
INHBA|3624
INHBB|3625
INHBC|3626
INHBE|83729
INMT|11185
INPP4B|8821
INPP5D|3635
INPP5F|22876
INPP5J|27124
INS-IGF2|723961
INSC|387755
INSIG1|3638
INSL3|3640
INSL4|3641
INSM1|3642
INSM2|84684
INSRR|3645
INSR|3643
INS|3630
INTS4L1|285905
INTS4L2|644619
INTU|27152
IP6K3|117283
IPCEF1|26034
IPMK|253430
IPW|3653
IQCA1|79781
IQCD|115811
IQCG|84223
IQCH|64799
IQCK|124152
IQGAP2|10788
IQGAP3|128239
IQSEC3|440073
IQUB|154865
IRAK2|3656
IRAK3|11213
IRF1|3659
IRF4|3662
IRF5|3663
IRF6|3664
IRF7|3665
IRF8|3394
IRS1|3667
IRS2|8660
IRS4|8471
IRX1|79192
IRX2|153572
IRX3|79191
IRX4|50805
IRX5|10265
IRX6|79190
ISG15|9636
ISG20|3669
ISL1|3670
ISL2|64843
ISLR2|57611
ISLR|3671
ISM1|140862
ISM2|145501
ISPD|729920
